weights Rp/RJ vrot/km/s 
2.53493408009605e-07 1.8800010757336865 3.71140770609173
2.5433113257781343e-07 1.9132494305505974 3.6893945635674488
2.5430973787854173e-07 1.909493115833357 3.7612434051164114
2.5496885360965745e-07 1.876781098068617 3.74814809031427
2.5594590564617696e-07 1.9348177821160268 3.7514613480435113
2.575424618089394e-07 1.7861763837236886 3.7086306492174215
2.576799837607783e-07 1.9018038382098879 3.7641151420962142
2.608929086825048e-07 1.8922782748753164 3.798996371659219
2.6031373634968117e-07 1.858032314472247 3.6732251495053903
2.6049681331523175e-07 1.8363976226946752 3.7547871385988216
2.6227174579156363e-07 1.9124645494216361 3.823096812277343
2.613727647341069e-07 1.9062730278179538 3.7152720894296043
2.6097490591840875e-07 1.806764148756347 3.684464381005342
2.644116358892419e-07 1.8607212223450311 3.745872578997381
2.6621019409903156e-07 1.9125248158824384 3.8183720986131693
2.6497427716465794e-07 1.9099042839223501 3.6967163087827015
2.643083735628482e-07 1.9099906094236325 3.7682028184346943
2.640857659503566e-07 1.8770646355010325 3.7545346192023508
2.66602169887684e-07 1.8647087712495245 3.67134984826717
2.7546755876275317e-07 1.8952360008711442 3.6699073287679975
2.768705541675922e-07 1.908718187298549 3.722918326683511
2.7791199978250617e-07 1.9155304750780142 3.667089656665202
2.8775007990110154e-07 1.8803661153155309 3.846870045282249
2.9329931983894477e-07 1.855845363305865 3.7203024110982583
2.966445931447132e-07 1.9589072111348989 3.6463886156939003
2.988470330697979e-07 1.9246824515241387 3.6854941241532573
3.0415529063304654e-07 1.9018780394507364 3.7128127080091358
3.074499307623305e-07 1.9129669793022606 3.865347190831697
3.089327348062569e-07 1.998293726439528 3.774233059606775
3.148261543719121e-07 1.9478243270621718 3.822007533910356
3.138255692677232e-07 1.8939997757727132 3.6812038335122548
3.1920971093661183e-07 1.953425796334023 3.759335164637391
3.188739810851937e-07 1.8924154169292327 3.874446371952217
3.1753187122267546e-07 1.9557948262276144 3.7862261449259496
3.218302065812325e-07 1.8458792691258052 3.8445519298193114
3.2576627004455436e-07 1.8976631710401497 3.7264476373099904
3.2495758113841983e-07 1.8752480541672707 3.760909040524013
3.311804889713052e-07 1.9271037150409858 3.748279285306638
3.297353205303083e-07 1.822568689200947 3.710900082098153
3.3011327181229945e-07 1.8881531612526108 3.7125397939815508
3.302089473106258e-07 1.8780442776349133 3.6769961416109074
3.292566289765075e-07 1.8811714960597334 3.7898004002008463
3.30837162877575e-07 1.89770357575888 3.6728542647332625
3.2979157338162157e-07 1.8454248068741692 3.7655168930206613
3.2849025663374145e-07 1.8820530032874756 3.776026304663581
3.278096711152407e-07 1.90014312279546 3.73270696367683
3.4200390721019647e-07 1.8972559210828512 3.802265509500518
3.403412668341582e-07 1.9209100830337298 3.7948815440595194
3.4716961944832093e-07 1.8499793160945188 3.8014424435992273
3.4615162579367837e-07 1.9016662059461238 3.8492263864961505
3.45558373884623e-07 1.9025530741445982 3.686426830378777
3.503598904522854e-07 1.8862525956478349 3.731318652642601
3.494048375406867e-07 1.8843918497264802 3.7732696063169926
3.4916455216621114e-07 1.9578584012094393 3.8762075017821216
3.4810632264581774e-07 1.9147487037378204 3.7109791768639955
3.497758933474569e-07 1.904040394733657 3.728185726182317
3.543290911534012e-07 1.8344008181592066 3.67784750359447
3.528368424332271e-07 1.8797941742234299 3.6865184690628623
3.515865163859077e-07 1.9161662107258968 3.8311635012682266
3.5388076293029883e-07 1.9154684318655142 3.705887790539196
3.5423129035220555e-07 1.8618311370210159 3.7430585480881886
3.5719438654068105e-07 1.8781340871100225 3.695310687141285
3.6177437696554427e-07 1.9258476920499819 3.8241443021206027
3.6557225916108465e-07 1.9429308053131749 3.7655282949049713
3.859033891174506e-07 1.8477480916941618 3.7731727576132394
3.941520157824813e-07 1.878686297770344 3.671920012412419
3.9459185306007733e-07 1.9448984152621511 3.741525576096231
3.9669587082137124e-07 1.9463489503008002 3.7198293515172542
4.005241503212585e-07 1.940055075499476 3.756237430455245
3.9909033424228266e-07 1.850759278574849 3.835633915226846
4.101095942555323e-07 1.908688183779946 3.7154608517890177
4.0899702208111894e-07 1.8819338449166354 3.6586918470261187
4.1051570767628835e-07 1.8551983510447734 3.6465281017980113
4.098223117074697e-07 1.8824531822776853 3.7164203304470824
4.100332049627233e-07 1.9335957339344438 3.7610202803458725
4.207638239337411e-07 1.7884856990339761 3.6728234078856463
4.1927488495446124e-07 1.8948252406452126 3.7739601852236704
4.219159723533915e-07 1.8750376146840075 3.7314137653725363
4.2196459596269487e-07 1.9492627609704827 3.8059892552726944
4.2162006130511826e-07 1.913063792686387 3.723185257337747
4.2747369933146223e-07 1.8329709187145697 3.7372742228632876
4.278967854893294e-07 1.9235557382953963 3.7575288953563635
4.4417208068860424e-07 1.8748928822789304 3.6661739224022547
4.456945142425316e-07 1.9270712460906925 3.6757411546000105
4.495252441641455e-07 1.8480172697559447 3.770537439422867
4.487746447525799e-07 1.863737339712468 3.740048246040222
4.477158247464003e-07 1.8836046518930996 3.7665526888875656
4.5801348452052445e-07 1.8832709727361392 3.719857551828784
4.574618382971123e-07 1.9234856262070492 3.825838361338935
4.562974838931325e-07 1.9183987178273791 3.664881039660405
4.6923128667295003e-07 1.902411236168132 3.8094672917513384
4.7031393994917647e-07 1.8974689473782722 3.735957906559166
4.7569278901229564e-07 1.9288143897590473 3.7313857442533633
4.768737331511774e-07 1.964349828495008 3.795200087646991
4.829394282577063e-07 1.9048389968341812 3.686610741402651
4.873999689540939e-07 1.8801480767922665 3.660263986286895
4.856002411773999e-07 1.890082576630303 3.7522118697940545
5.022451703773188e-07 1.8647853686450193 3.660835054130602
5.026744652274776e-07 1.8397605339453564 3.7886762207529383
5.012822256486856e-07 1.91281318852944 3.729586384057148
5.046189018546076e-07 1.8360332017411238 3.6967834940327116
5.075920728695441e-07 1.8768005884649854 3.7354486884853135
5.109056556556485e-07 1.882471493390387 3.7588806970489337
5.122396516760016e-07 1.8971758910074117 3.7061668094370797
5.131522780914768e-07 1.8724474263067825 3.734142374832858
5.120878577052804e-07 1.894066574135096 3.710828792555065
5.1306079748822e-07 1.8944357670121375 3.798627138955857
5.153087460377634e-07 1.8956436010728996 3.7007176294870585
5.257203001113593e-07 1.9236964414444366 3.77420065784485
5.370944689362695e-07 1.899831735154439 3.737141616662648
5.409948524033407e-07 1.8448648166535642 3.7543153114688823
5.419144190931313e-07 1.9028812395236665 3.7226285770051
5.449063881056298e-07 1.9451970946290542 3.814634987383151
5.471506342637292e-07 1.889608016404912 3.7081091862037474
5.654214868649227e-07 1.8864258576863207 3.7007248103465638
5.628018402942993e-07 1.8821348562381122 3.7900959132228924
5.653583079133266e-07 1.8772696259453658 3.6679544707353333
5.626032717299478e-07 1.961356404046291 3.725861725930797
5.618720165814118e-07 1.8931416784881936 3.7901084000193346
5.70379965393695e-07 1.9406371147492907 3.791310407721496
5.756469913038652e-07 1.8708682636444456 3.7283799620634945
5.77731390586467e-07 1.9096733849960854 3.757431960850495
5.885455613410944e-07 1.8479078490160097 3.6909438381792476
6.10104854354743e-07 1.8731288640701838 3.7337620989616855
6.098175762040364e-07 1.8856118665274377 3.693220880461899
6.232435287491653e-07 1.8916671535071332 3.797773291171457
6.219962386650151e-07 1.9499959785855174 3.8087627098902117
6.249665538432674e-07 1.9015511731809456 3.8028071286628613
6.253215192881687e-07 1.8961581738095057 3.700296980473581
6.229713946891256e-07 1.8745314249564733 3.724268437725723
6.315426544961473e-07 1.8886810531135638 3.741799540615313
6.310407729067458e-07 1.8768303535277266 3.821291733949447
6.348523271883401e-07 1.9255944625978199 3.821669923966233
6.418969814363827e-07 1.8437353667467877 3.726166651488285
6.485809838014628e-07 1.9408343122020737 3.678839835968759
6.4651999785936e-07 1.8912719963430646 3.7121207745692137
6.438035747289278e-07 1.8899221445159937 3.820187978690209
6.495343488531217e-07 1.9264814428193668 3.694917901593696
6.530555768518006e-07 1.9126552677636721 3.7641112686531857
6.523476300959738e-07 1.9185940485452182 3.7295672973124914
6.523343239094462e-07 1.8856385793244828 3.7416915007908234
6.495486615600211e-07 1.8717826791232954 3.686355267272313
6.551128101821466e-07 1.8663622270328046 3.7004798902623137
6.617404930219784e-07 1.8830691573852159 3.7281703588310315
6.659562910649063e-07 1.900540677055444 3.773516534764857
6.667020552238881e-07 1.9094737128864674 3.7440745545033822
6.673106640615179e-07 1.8694191364241606 3.7647546049230596
6.656933296571339e-07 1.9172855827861532 3.776499152781568
6.647639588201289e-07 1.9045624630271187 3.7116623732780893
6.615602174240894e-07 1.9145749098643647 3.827678870625189
6.671862441926154e-07 1.903165455398025 3.7701342768620854
6.662596854744477e-07 1.8883002792718524 3.758580597634499
6.716778819784393e-07 1.867518202065674 3.720964161344779
6.696016492449763e-07 1.9187217008829887 3.787312782337958
6.695333737288671e-07 1.8866476854641157 3.8283746282783633
6.824635149653084e-07 1.8765021317438126 3.7879844163880496
6.979238129520585e-07 1.8646936760399466 3.7475078033817644
7.034147239140119e-07 1.8880431369028283 3.7006175658692926
7.284079862411666e-07 1.9378579866211831 3.751628108523637
7.278143158603875e-07 1.943609608424878 3.7177361440493946
7.31163780964166e-07 1.8896879800681488 3.7086528195445436
7.276092639249846e-07 1.9340637037254078 3.7069563581308884
7.318194205570176e-07 1.9299582874160164 3.7694271092845555
7.518593645499702e-07 1.9242515227097083 3.728360788835509
7.550465089342962e-07 1.8329064875812064 3.734520054362562
7.801358288395235e-07 1.8837721876293405 3.814041160735238
7.988450101923485e-07 1.8852605587583757 3.726011972279487
7.95932760883009e-07 1.877186731877822 3.6683330224839668
8.033921770827968e-07 1.8917528019649326 3.7312880340271395
8.094165580820158e-07 1.9196552864475143 3.766943598284225
8.289049074809977e-07 1.8872209289581567 3.75981185488626
8.264150302204559e-07 1.8666361539714091 3.740728811626512
8.224616339377161e-07 1.922454673836469 3.7949527773286986
8.241383737378252e-07 1.913668708465059 3.8506579985227534
8.296483658720841e-07 1.9166447521882595 3.6732151562603716
8.309795698743925e-07 1.9599573326120856 3.7540779336780994
8.333199524279534e-07 1.9118059865012187 3.760517322064716
8.329156945972217e-07 1.8969340160622474 3.7482333908128176
8.381715278296773e-07 1.930411199608451 3.8094808467459194
8.349860726556185e-07 1.8754105192472346 3.71195022596224
8.455144596804992e-07 1.8772978937074267 3.740246501730023
8.504955022495261e-07 1.8165570847866914 3.7206007398947016
8.718740696532604e-07 1.8916172118891286 3.7475736915289684
8.849428678178016e-07 1.9357606436677086 3.7530733117200756
8.936138698458324e-07 1.8918740608210851 3.783617796560941
8.966154394085018e-07 1.8713316715065536 3.8066622333915263
9.394416292775544e-07 1.96310626702319 3.8382991057593627
9.70508874644202e-07 1.8773643202743346 3.7238288590229627
9.738086215911792e-07 1.7748819265225029 3.7110170217348037
9.942986335749642e-07 1.907795064594585 3.7340851096115557
9.952353546983053e-07 1.9344029762476853 3.6848412608500203
9.91703967400749e-07 1.879653074791765 3.7261292902270866
9.882771236880589e-07 1.9485500772365252 3.7913875084468662
9.859132411524535e-07 1.841372214262405 3.750070638274672
1.0101890726513722e-06 1.8813124277486666 3.735899150547792
1.0188755261567378e-06 1.889096471673641 3.7555778795484303
1.0164488254867925e-06 1.9228245459883064 3.6865266720861465
1.011626791203764e-06 1.9164493363381871 3.8450980166590916
1.0097835733466864e-06 1.8418930177056998 3.790283907049465
1.0060682435458732e-06 1.93199851711646 3.703360828117206
1.0346682851422559e-06 1.9073487293850206 3.76601916653252
1.0310378593998313e-06 1.9084532424828269 3.7808392096483536
1.0292599023957885e-06 1.8115098854640186 3.738304895350398
1.0278793973955195e-06 1.932338009556152 3.8151054211466997
1.0257679363898778e-06 1.9072465362303377 3.7098081197123816
1.035362240541699e-06 1.931751941724856 3.6959896558849024
1.0846818880809468e-06 1.9142212317258718 3.775778662349524
1.0850013383525059e-06 1.9145685428927588 3.758224190591658
1.1957479601794e-06 1.9544255391813161 3.8115840507103456
1.1952338859906317e-06 1.860298781513925 3.814942014106435
1.1952385119656314e-06 1.8569316765678465 3.691017745483856
1.2227563615178028e-06 1.9128409537768896 3.7749636103398934
1.2247671719596537e-06 1.961059459831492 3.8317897271273003
1.2224148066506152e-06 1.882415426283655 3.820042012484364
1.2203729883956532e-06 1.9001245866324608 3.7283856929603973
1.2224681200199624e-06 1.8684612245312393 3.6986176854468464
1.2295137168517677e-06 1.9458807306109045 3.781768242232404
1.2257859513319975e-06 1.9049481042921053 3.720342603570277
1.2210104930311597e-06 1.9404185795644229 3.8251671537930427
1.2321621335419774e-06 1.9210097118036424 3.646793505186957
1.2355851984636186e-06 1.874434668237261 3.6771545531712952
1.2333078067431878e-06 1.8986741698208074 3.7536639949316433
1.228461309583323e-06 1.944873627285689 3.725680691664077
1.2466640453439197e-06 1.8704580758422829 3.703630970594152
1.2460145438431497e-06 1.9332437228085095 3.715226508724882
1.2428128149076577e-06 1.8839736812317343 3.798988947237549
1.2718404379328989e-06 1.9228616037418438 3.8582522655394063
1.2742777420469514e-06 1.950468508701447 3.8270107185694915
1.2861040399679416e-06 1.9181330896298934 3.712376804174118
1.2924496090335264e-06 1.8763299892267553 3.8406765671462573
1.2922049721729486e-06 1.8737586865370326 3.8006062468394015
1.3099749476748773e-06 1.9187723205007758 3.7240932727851086
1.3204276962816984e-06 1.94827615655612 3.839321296274967
1.3264067303241506e-06 1.9114791648275418 3.7695588051982547
1.336896989977467e-06 1.8894438476952682 3.8163285747597397
1.3418075800518886e-06 1.8967160494911504 3.6967350338369314
1.3374414215457833e-06 1.9305038091868112 3.7096083585091932
1.3523554243170055e-06 1.9003053565468249 3.758851236762232
1.3457710411868419e-06 1.9160569849318567 3.716467582645237
1.343241969938552e-06 1.8400531139678642 3.7556411771833726
1.3399188273224558e-06 1.923922147440782 3.6844054538084876
1.33642235205694e-06 1.9328436101709205 3.6994958772861715
1.3488725932378535e-06 1.9292230103077057 3.72563991635079
1.4202619721197127e-06 1.8739658508168628 3.8020088523096156
1.4264159351571978e-06 1.9202310632085018 3.752755602350762
1.4238333779630308e-06 1.9481257899570212 3.8520285360367104
1.4168047076279781e-06 1.9650036087536646 3.785808473972198
1.42655721818687e-06 1.860323101576494 3.6872693842089994
1.4246400624773492e-06 1.9211966124250783 3.70697350230932
1.4456371640409832e-06 1.9243751453250728 3.730111268143622
1.442004613691403e-06 1.9011366759969235 3.766288979424471
1.467005265166828e-06 1.848771899974818 3.710219853838134
1.4634785146836003e-06 1.878662044263018 3.722197863294676
1.4716370032297082e-06 1.9626265652876227 3.6880292983291776
1.5117224088893844e-06 1.8673056848941845 3.7066200055743748
1.5197317822478091e-06 1.9236057490462106 3.7616727285575435
1.5163770303127537e-06 1.9111297605513777 3.762508528562996
1.51485276581403e-06 1.888194126717523 3.743886268009348
1.5175718822487189e-06 1.8797187405694964 3.7927883631393153
1.5155622749744473e-06 1.9371287905078773 3.6440284310642737
1.5282465311852696e-06 1.8971296746222825 3.7504892058117854
1.5649513985211331e-06 1.8999937786820227 3.8010081178435313
1.5751511216859483e-06 1.9037214939907678 3.7786819295875502
1.57370948361115e-06 1.905031936263546 3.7853374958549346
1.6603881562479738e-06 1.9744555565720896 3.778504657725944
1.709200089424853e-06 1.9392156352164234 3.708820065233342
1.7038309046492465e-06 1.839349863532524 3.6948994914387363
1.7077706992800374e-06 1.8809737672536828 3.7858039599603646
1.7188921535274876e-06 1.9603250773464302 3.7464594946512126
